date,portfolio_return
2008-04-25,-0.0016248816516456117
2008-04-28,-0.003856732355662686
2008-04-29,-0.001477846272993512
2008-04-30,0.0013315513948145004
2008-05-01,0.011676498843534833
2008-05-02,0.0014040721526159539
2008-05-05,-0.003263058584494317
2008-05-06,0.004354550927689058
2008-05-07,-0.019945582290061624
2008-05-08,0.0036575082467746965
2008-05-09,-0.0020183643974315915
2008-05-12,0.01011951144885706
2008-05-13,-0.001468720917825267
2008-05-14,-0.0011047011955886237
2008-05-15,0.00899939220294385
2008-05-16,0.001085941634519148
2008-05-19,0.00237571296946044
2008-05-20,-0.0075693387652742234
2008-05-21,-0.013941591892695409
2008-05-22,0.002469882759102557
2008-05-23,-0.008830763706467154
2008-05-27,0.00534042619402784
2008-05-28,-0.0017847254601961187
2008-05-29,0.0037645778584518928
2008-05-30,-0.0005395949665707351
2008-06-02,-0.011192630695948502
2008-06-03,-0.008599297421200098
2008-06-04,-3.5177456323143055e-05
2008-06-05,0.016248428019643497
2008-06-06,-0.02826117008050327
2008-06-09,-0.0020791977324075193
2008-06-10,0.003594970372932095
2008-06-11,-0.013139537896188314
2008-06-12,0.003819474274840361
2008-06-13,0.013441474288282204
2008-06-16,-0.0015992405547599804
2008-06-17,-0.0031893486405300078
2008-06-18,-0.0077601310160920756
2008-06-19,-0.004992035539672562
2008-06-20,-0.015722657989995538
2008-06-23,-0.0021406251493217747
2008-06-24,-0.0018790194162104827
2008-06-25,0.005608359274355888
2008-06-26,-0.028826187738757485
2008-06-27,-0.008428302147327147
2008-06-30,0.0036977869472722136
2008-07-01,0.002040013805978782
2008-07-02,-0.01171184397166706
2008-07-03,0.000857772395751605
2008-07-07,-0.006194319041963419
2008-07-08,0.00872693810525969
2008-07-09,-0.019781927760810416
2008-07-10,0.00782472067317568
2008-07-11,-0.018085752985192466
2008-07-14,-0.0027539703961568236
2008-07-15,-0.008944452185729201
2008-07-16,0.03125387223232938
2008-07-17,0.019198599999170413
2008-07-18,-0.008589483631127232
2008-07-21,-0.0020909504235811596
2008-07-22,0.024240038850233493
2008-07-23,0.007328667158006072
2008-07-24,-0.024749636133474227
2008-07-25,0.007697215021172951
2008-07-28,-0.021612352196355072
2008-07-29,0.024982759109356316
2008-07-30,0.016028593674678616
2008-07-31,-0.015032834155533867
2008-08-01,-0.003461476152329556
2008-08-04,-0.0060093282734150575
2008-08-05,0.0266225433928562
2008-08-06,0.006816960732905193
2008-08-07,-0.016614622892208723
2008-08-08,0.027869041542993984
2008-08-11,0.004180937521541499
2008-08-12,-0.01083351052805186
2008-08-13,-0.002306022616977099
2008-08-14,0.003429271747166432
2008-08-15,0.0005781721520362052
2008-08-18,-0.01298100906121294
2008-08-19,-0.008177857413247919
2008-08-20,0.0037712952474252917
2008-08-21,-0.0011236400302921759
2008-08-22,0.016454034875559402
2008-08-25,-0.02351257706377457
2008-08-26,0.002864666964527048
2008-08-27,0.006300960832511479
2008-08-28,0.015937721497393833
2008-08-29,-0.010232749754144687
2008-09-02,-0.00907832468192358
2008-09-03,0.002262803606503614
2008-09-04,-0.03009702299593347
2008-09-05,0.00025855497719961173
2008-09-08,0.02248462887965885
2008-09-09,-0.026948439338398654
2008-09-10,0.0089996706227716
2008-09-11,0.016344292494302536
2008-09-12,-0.0003668247770330095
2008-09-15,-0.04659002711929245
2008-09-16,0.00810460279493111
2008-09-17,-0.05141308466677487
2008-09-18,0.028037662534688812
2008-09-19,0.042972228281405456
2008-09-22,-0.03622557337989578
2008-09-23,-0.009318610918997262
2008-09-24,0.0013178410689856277
2008-09-25,0.024851306735818687
2008-09-26,0.017933223175390832
2008-09-29,-0.09705994757634324
2008-09-30,0.06738813102008416
2008-10-01,-0.00017884307667082955
2008-10-02,-0.024197361448714618
2008-10-03,-0.019346370580400923
2008-10-06,-0.034391805874063694
2008-10-07,-0.05330041417950641
2008-10-08,-0.011385629005025941
2008-10-09,-0.07563825318905984
2008-10-10,-0.024501750059907443
2008-10-13,0.1562436352329304
2008-10-14,-0.016628914461314172
2008-10-15,-0.07438520161888942
2008-10-16,0.04678527730148618
2008-10-17,-0.015981940460976354
2008-10-20,0.04766295951417683
2008-10-21,-0.030223945246374024
2008-10-22,-0.04667003317713497
2008-10-23,0.015288267111481391
2008-10-24,-0.04041736329053009
2008-10-27,-0.04011234167149027
2008-10-28,0.09262333667715543
2008-10-29,-0.007355248887593146
2008-10-30,0.020299597744975428
2008-10-31,0.014649422599989656
2008-11-03,3.298816585022452e-05
2008-11-04,0.03750403059805969
2008-11-05,-0.04737422671618533
2008-11-06,-0.04501732583092711
2008-11-07,0.02115612148747978
2008-11-10,-0.019148126064218667
2008-11-11,-0.015281037617606203
2008-11-12,-0.04925633583907995
2008-11-13,0.07990419935619315
2008-11-14,-0.04571214003398284
2008-11-17,-0.03146769633642405
2008-11-18,0.01431343033544797
2008-11-19,-0.06011642803033305
2008-11-20,-0.0629617591688282
2008-11-21,0.05964386987832631
2008-11-24,0.0839326854231874
2008-11-25,0.014625455169022266
2008-11-26,0.03055869578700235
2008-11-28,0.01149741645051111
2008-12-01,-0.08420951955217665
2008-12-02,0.02903780271243875
2008-12-03,0.027293379993503942
2008-12-04,-0.02862469014123519
2008-12-05,0.037790211324136305
2008-12-08,0.04455498115445831
2008-12-09,-0.02430468527063135
2008-12-10,0.010520833802078272
2008-12-11,-0.01606037574844232
2008-12-12,0.0038440738053477173
2008-12-15,-0.004978386916796075
2008-12-16,0.05136813685442761
2008-12-17,-0.013969228009153584
2008-12-18,-0.01469814157405134
2008-12-19,0.0006168243142297787
2008-12-22,-0.015949861979328114
2008-12-23,-0.0064176557448579
2008-12-24,0.005698435611556686
2008-12-26,0.006495485315051784
2008-12-29,-0.003445688814586881
2008-12-30,0.02831557658876088
2008-12-31,0.008971475315472682
2009-01-02,0.032273451539457154
2009-01-05,-0.004726992318751057
2009-01-06,-5.852303954526983e-05
2009-01-07,-0.031558713888556855
2009-01-08,0.005515044480346435
2009-01-09,-0.01823350566562312
2009-01-12,-0.02489454551960875
2009-01-13,0.007600094889229729
2009-01-14,-0.03253894322029801
2009-01-15,0.0005002793846669851
2009-01-16,0.001835712996798105
2009-01-20,-0.06216569932148319
2009-01-21,0.06080547464631846
2009-01-22,-0.0030057026420590703
2009-01-23,0.005296473555884028
2009-01-26,0.003309202590229283
2009-01-27,0.015115566661501227
2009-01-28,0.03699050386916835
2009-01-29,-0.03288103781156271
2009-01-30,-0.018377800876633803
2009-02-02,0.0019660750334631145
2009-02-03,0.008325767389005645
2009-02-04,0.002217694386390745
2009-02-05,0.01970338971883512
2009-02-06,0.0327269558453548
2009-02-09,-0.003424346290422255
2009-02-10,-0.04922826854253028
2009-02-11,0.012870887981457895
2009-02-12,0.011981700533833154
2009-02-13,-0.006571648151151769
2009-02-17,-0.05222454922139529
2009-02-18,-0.0032513455220712457
2009-02-19,-0.007065695437987186
2009-02-20,-0.01635474624659216
2009-02-23,-0.04421725678222615
2009-02-24,0.04154413936600636
2009-02-25,-0.013109835073911493
2009-02-26,-0.020959048579889967
2009-02-27,-0.018105925814227663
2009-03-02,-0.05296637563706425
2009-03-03,-0.004956737295869669
2009-03-04,0.02389131182145049
2009-03-05,-0.058549620787346934
2009-03-06,0.002019330224557858
2009-03-09,-0.00941973179310838
2009-03-10,0.08202475635059457
2009-03-11,0.019399245393094074
2009-03-12,0.03921690614396344
2009-03-13,0.008207993925233607
2009-03-16,-0.010716909523245232
2009-03-17,0.03165237837233951
2009-03-18,0.0217166927953065
2009-03-19,-0.014171120828494891
2009-03-20,-0.02129260211577207
2009-03-23,0.08471129256907173
2009-03-24,-0.018772972736471643
2009-03-25,0.012431844667914813
2009-03-26,0.02258885252266675
2009-03-27,-0.02255808844384214
2009-03-30,-0.040696699999226094
2009-03-31,0.017299837623357267
2009-04-01,0.025862944287980066
2009-04-02,0.02828063152459126
2009-04-03,0.0045038577752257915
2009-04-06,-0.0018589295596739635
2009-04-07,-0.013240024442004793
2009-04-08,0.0025222069179106164
2009-04-09,0.04663561915516152
2009-04-13,0.0012586266755196434
2009-04-14,-0.02435873687877
2009-04-15,0.016430009498338654
2009-04-16,0.010414034011915908
2009-04-17,-0.0006613382100381463
2009-04-20,-0.03448078999154844
2009-04-21,0.015341667632303206
2009-04-22,-0.004429978145289661
2009-04-23,0.014839424923256864
2009-04-24,0.009188950757502782
2009-04-27,-0.009504425117744167
2009-04-28,-0.002131659989222591
2009-04-29,0.02373797039440392
2009-04-30,-0.0006627910332741942
2009-05-01,0.0037404167818076038
2009-05-04,0.026955867872465056
2009-05-05,0.0031183960219862885
2009-05-06,0.02055631194788591
2009-05-07,-0.007350780301416218
2009-05-08,0.028103875476517545
2009-05-11,-0.025665022600638472
2009-05-12,0.0037485107353548977
2009-05-13,-0.022171810662796144
2009-05-14,0.013675226565647737
2009-05-15,-0.004150677198945517
2009-05-18,0.03263688052457553
2009-05-19,-0.004311879589663244
2009-05-20,-0.006007304729015478
2009-05-21,-0.01662555009954745
2009-05-22,-0.005867327522960596
2009-05-26,0.02716568851824816
2009-05-27,-0.014192626280833185
2009-05-28,0.013494881535639814
2009-05-29,0.010725795411479102
2009-06-01,0.02456733496696041
2009-06-02,0.0006871974883269625
2009-06-03,-0.0075831565024799905
2009-06-04,0.016883814300074608
2009-06-05,-0.0005692218987225401
2009-06-08,-0.002413108483079777
2009-06-09,-0.0019838474546550557
2009-06-10,-0.005444514513566107
2009-06-11,-0.0010825410022471116
2009-06-12,0.002720969456164836
2009-06-15,-0.02200171563430369
2009-06-16,-0.0070778143245830046
2009-06-17,-0.007452551390716839
2009-06-18,0.014145971357205418
2009-06-19,0.002165083945370562
2009-06-22,-0.029631406361253554
2009-06-23,0.0029973866462223446
2009-06-24,0.002571095148454596
2009-06-25,0.018488336665939315
2009-06-26,0.00026463789462298926
2009-06-29,0.010684425607251347
2009-06-30,-0.012988654777920808
2009-07-01,0.007647494245697828
2009-07-02,-0.028985067919577386
2009-07-06,0.002404192687583573
2009-07-07,-0.014133770667142451
2009-07-08,0.00020991073086511648
2009-07-09,0.0052390990815224525
2009-07-10,-0.00696208166931773
2009-07-13,0.02855694746281299
2009-07-14,0.0036008249558998617
2009-07-15,0.031689304597343426
2009-07-16,0.008185531315013038
2009-07-17,0.002337924689444872
2009-07-20,0.013041645733415012
2009-07-21,0.011066701013672435
2009-07-22,-0.0012267720566336198
2009-07-23,0.02614174952310897
2009-07-24,-0.000265655583542171
2009-07-27,0.00301197370727585
2009-07-28,0.0013055120748069467
2009-07-29,-0.005593863112411159
2009-07-30,0.009536157992514753
2009-07-31,0.00151582155124431
2009-08-03,0.007883883856021585
2009-08-04,0.0053623997497414715
2009-08-05,-0.005537946799557167
2009-08-06,-0.00952976093832894
2009-08-07,0.008934077166071724
2009-08-10,-0.0013573981570871127
2009-08-11,-0.009951175605575227
2009-08-12,0.013737618828298827
2009-08-13,0.0026825374165824756
2009-08-14,-0.006186492069342196
2009-08-17,-0.01991238152162726
2009-08-18,0.010513054507255334
2009-08-19,0.0058691655843327115
2009-08-20,0.008731353567162018
2009-08-21,0.01989541244517573
2009-08-24,0.005272946596052689
2009-08-25,0.0026649133438296224
2009-08-26,-0.004637601633191703
2009-08-27,0.0007261271225554125
2009-08-28,-0.006215808480435338
2009-08-31,-0.004378716825859746
2009-09-01,-0.02174685358350026
2009-09-02,0.0008345549787279374
2009-09-03,0.010534017477154822
2009-09-04,0.012205563702212699
2009-09-08,0.011414872658511663
2009-09-09,0.0066057013857013245
2009-09-10,0.013239569121374122
2009-09-11,-0.0034776779999788066
2009-09-14,0.007658255407765221
2009-09-15,0.001237241972561382
2009-09-16,0.01717854886969213
2009-09-17,0.006266468496070967
2009-09-18,0.002297067229759457
2009-09-21,-0.007476869687970704
2009-09-22,0.0091821471962
2009-09-23,-0.011922338325959863
2009-09-24,-0.0072572050882418184
2009-09-25,-0.009237376076830792
2009-09-28,0.0119867086910767
2009-09-29,-0.0035734014148727142
2009-09-30,-0.0050156785154271966
2009-10-01,-0.02518188129538086
2009-10-02,-0.0014932046153231329
2009-10-05,0.013080266992661719
2009-10-06,0.014041358295770134
2009-10-07,0.006218360730399784
2009-10-08,0.0024671333167222134
2009-10-09,0.00786879198827045
2009-10-12,0.005919607350574117
2009-10-13,-0.008397709916042941
2009-10-14,0.015114201469455225
2009-10-15,0.003780833865643614
2009-10-16,-0.006048724538978144
2009-10-19,0.011359334478907948
2009-10-20,0.005717709248057978
2009-10-21,-0.00846810201262484
2009-10-22,0.014324883006048061
2009-10-23,-0.004444727433774481
2009-10-26,-0.008799503259377848
2009-10-27,0.004155624539513292
2009-10-28,-0.018782880923876557
2009-10-29,0.02332735314279499
2009-10-30,-0.029882738347525296
2009-11-02,0.008825223705531052
2009-11-03,-0.0005705065153603546
2009-11-04,0.005048190360268637
2009-11-05,0.020729037578235538
2009-11-06,0.0015751445466018568
2009-11-09,0.0190409520142353
2009-11-10,0.0017759423474813605
2009-11-11,0.004868392820545252
2009-11-12,-0.00998036822841038
2009-11-13,0.005701486151157222
2009-11-16,0.010977758469206029
2009-11-17,0.0010944667312547023
2009-11-18,-0.0003801454922812697
2009-11-19,-0.012619128178921808
2009-11-20,-0.003836664055506423
2009-11-23,0.015643432044080526
2009-11-24,1.747209767729202e-05
2009-11-25,0.0013566876164455193
2009-11-27,-0.016010775846981247
2009-11-30,0.004610059199632468
2009-12-01,0.007910902429083157
2009-12-02,-0.003321066651763561
2009-12-03,-0.009369913185891724
2009-12-04,0.0028586989060154404
2009-12-07,-0.0022383439140552055
2009-12-08,-0.007372618805608132
2009-12-09,0.007092692329202001
2009-12-10,0.008230163401729726
2009-12-11,0.002517750984750322
2009-12-14,0.0035493338534370407
2009-12-15,-0.0061410237091851045
2009-12-16,0.0022660597257599855
2009-12-17,-0.015369986845372994
2009-12-18,0.004066803095339141
2009-12-21,0.00888350151214276
2009-12-22,0.0026897790180063406
2009-12-23,-0.0015098561576653844
2009-12-24,0.005235539906781781
2009-12-28,0.0015286750625887746
2009-12-29,-0.002438906687911783
2009-12-30,0.0013416202031858724
2009-12-31,-0.0085627521108223
2010-01-04,0.019229225562895042
2010-01-05,0.003256441019159228
2010-01-06,-0.00021113459046114447
2010-01-07,0.0055734139554520215
2010-01-08,-0.00021175771355569372
2010-01-11,0.007241912840068023
2010-01-12,-0.009457189471127076
2010-01-13,0.006364879992020269
2010-01-14,0.003921690364316499
2010-01-15,-0.009905037480189035
2010-01-19,0.012475413046261825
2010-01-20,-0.01171726977220767
2010-01-21,-0.030423620825074306
2010-01-22,-0.021882381803802777
2010-01-25,0.005802395567210802
2010-01-26,-0.004175731913126238
2010-01-27,0.003211730428671705
2010-01-28,-0.0065688208771849015
2010-01-29,-0.015628769793007036
2010-02-01,0.01385643288945132
2010-02-02,0.013636298154528768
2010-02-03,-0.00404643189200927
2010-02-04,-0.030782221610513527
2010-02-05,0.003248099131958217
2010-02-08,-0.010364550269988162
2010-02-09,0.018430263006990244
2010-02-10,-0.001995630892048285
2010-02-11,0.012280224402658671
2010-02-12,-0.004656270431363287
2010-02-16,0.017602466567495985
2010-02-17,0.004681111475201218
2010-02-18,0.007102764416486191
2010-02-19,-0.002270036535090549
2010-02-22,0.001085012653863821
2010-02-23,-0.010622197873969036
2010-02-24,0.01186559955093556
2010-02-25,-0.006764113431690801
2010-02-26,0.003986440958313196
2010-03-01,0.007871440822793192
2010-03-02,0.0006054315411431661
2010-03-03,0.0013630870253966052
2010-03-04,0.0036103252479967782
2010-03-05,0.015065993098091163
2010-03-08,-0.0022201731406168435
2010-03-09,0.0028772982774349087
2010-03-10,0.00351937213739617
2010-03-11,0.0033745335085720767
2010-03-12,0.001438776538564048
2010-03-15,-0.003225170988036698
2010-03-16,0.004088728541873033
2010-03-17,0.004746733955670759
2010-03-18,0.0032337414853565263
2010-03-19,0.0023333866829610785
2010-03-22,-0.0025601929538302997
2010-03-23,0.010036403012013733
2010-03-24,-0.0053131449719505015
2010-03-25,0.0007804975963037197
2010-03-26,6.145287026732943e-05
2010-03-29,0.00569486329088309
2010-03-30,0.00016737990730734487
2010-03-31,-0.0019181961042987468
2010-04-01,0.005662555777364084
2010-04-05,0.006560411953861865
2010-04-06,0.0004366048882404515
2010-04-07,-0.00432713743988942
2010-04-08,0.0039288584223232574
2010-04-09,0.00750941510400647
2010-04-12,0.0031721092360355125
2010-04-13,0.00028326503945710907
2010-04-14,0.008095003410691443
2010-04-15,0.0007143300834755913
2010-04-16,-0.019169714755669764
2010-04-19,0.006597655175443361
2010-04-20,0.0006143057430254929
2010-04-21,0.0015258054588896295
2010-04-22,0.0017314470716060983
2010-04-23,0.005074449593555315
2010-04-26,-0.0034062348909878193
2010-04-27,-0.017965333984800474
2010-04-28,0.010229575948066153
2010-04-29,0.01324836281565079
2010-04-30,-0.02501631922905865
2010-05-03,0.014855361853318658
2010-05-04,-0.02200142806400567
2010-05-05,-0.00229337028927846
2010-05-06,-0.032753948701453484
2010-05-07,-0.0098598128178773
2010-05-10,0.03699203917361053
2010-05-11,-0.0039266354985585394
2010-05-12,0.015325909640556724
2010-05-13,-0.010939716901760934
2010-05-14,-0.01230676078496795
2010-05-17,-0.00028771218729992126
2010-05-18,-0.011739350337929813
2010-05-19,-0.006050803292311909
2010-05-20,-0.03602621718764296
2010-05-21,0.012869071321432371
2010-05-24,-0.010180570741637559
2010-05-25,-0.0006733629962430057
2010-05-26,-0.008693835636221336
2010-05-27,0.029115134916195422
2010-05-28,-0.0077796601694514085
2010-06-01,-0.00887612441303038
2010-06-02,0.02196295989335978
2010-06-03,0.003979821688592381
2010-06-04,-0.030746258102402835
2010-06-07,-0.013226044564343018
2010-06-08,0.010569968604003424
2010-06-09,-0.010523934827871671
2010-06-10,0.02108043403389582
2010-06-11,0.0023474167046597196
2010-06-14,-0.002489516022884719
2010-06-15,0.02327852586477739
2010-06-16,0.0027034928392526965
2010-06-17,0.0035654096751046305
2010-06-18,0.004440870409132574
2010-06-21,-0.003647072515171878
2010-06-22,-0.011610450921988683
2010-06-23,-0.004988350214828537
2010-06-24,-0.011624607054021378
2010-06-25,-0.0004484670811284358
2010-06-28,-0.00449008731085875
2010-06-29,-0.02765678292158533
2010-06-30,-0.009518568836967979
2010-07-01,-0.0063063565875179075
2010-07-02,-0.0009762392377104895
2010-07-06,0.009663938776405145
2010-07-07,0.028544004774491864
2010-07-08,0.00964047589492381
2010-07-09,0.007294765256300618
2010-07-12,0.00045751425467717
2010-07-13,0.012939540291919275
2010-07-14,0.0006825482758599418
2010-07-15,0.004875615043726522
2010-07-16,-0.018807984252334597
2010-07-19,0.0033817076235886645
2010-07-20,0.012411881230873325
2010-07-21,-0.007531431509902505
2010-07-22,0.01473129523130336
2010-07-23,0.0076642903427499845
2010-07-26,0.008732494730440327
2010-07-27,0.0010395625463050042
2010-07-28,-0.004082353521499391
2010-07-29,-0.00039173000827692317
2010-07-30,-0.0019132143086073214
2010-08-02,0.021987801035852572
2010-08-03,-0.0007385735064638077
2010-08-04,0.005550185794614387
2010-08-05,0.0009038762703019637
2010-08-06,-0.003320619111141815
2010-08-09,0.0028819594255620013
2010-08-10,-0.008163575211640007
2010-08-11,-0.025641240874622627
2010-08-12,-0.0038280938609522026
2010-08-13,-0.002985439026692895
2010-08-16,0.00030894937197052197
2010-08-17,0.01274208570345626
2010-08-18,0.0013371235671045347
2010-08-19,-0.015526354407368935
2010-08-20,-0.002881617010062611
2010-08-23,-0.004686109898019725
2010-08-24,-0.014910352516919995
2010-08-25,0.0024893322945189937
2010-08-26,-0.008634348989549623
2010-08-27,0.013923572086371674
2010-08-30,-0.013036930482481324
2010-08-31,0.002784777464014231
2010-09-01,0.02861702536153121
2010-09-02,0.00704069161129985
2010-09-03,0.01819244469146319
2010-09-07,-0.00950762039130253
2010-09-08,0.007958567206320119
2010-09-09,0.005639721901664729
2010-09-10,0.005887597955578259
2010-09-13,0.013955559496971729
2010-09-14,-0.0017912330615140286
2010-09-15,0.001824721369351736
2010-09-16,0.0028268773611333595
2010-09-17,-0.0026484061995298014
2010-09-20,0.01511510875866793
2010-09-21,0.00032080946007016276
2010-09-22,-0.004275286068092327
2010-09-23,-0.007785725869541469
2010-09-24,0.016358388994243335
2010-09-27,-0.005957510697881168
2010-09-28,-0.000190476968736216
2010-09-29,-0.0028889520324466194
2010-09-30,-0.0046786957973795245
2010-10-01,0.0061483806781383885
2010-10-04,-0.0089451872668527
2010-10-05,0.021438652449024705
2010-10-06,0.0021209041696923316
2010-10-07,-0.0012023665837368838
2010-10-08,0.0067240234509249415
2010-10-11,0.0018127928775172515
2010-10-12,0.005082310092668999
2010-10-13,0.00597615036492701
2010-10-14,-0.0025766506535361924
2010-10-15,0.0007910109206378431
2010-10-18,0.011355610079529213
2010-10-19,-0.01307810988524118
2010-10-20,0.013917042314547065
2010-10-21,-0.00030015724917487995
2010-10-22,0.0008646700290240172
2010-10-25,-0.00019346915913272722
2010-10-26,0.001996781137882227
2010-10-27,-0.00429209237821169
2010-10-28,0.0028101866137723395
2010-10-29,-0.0008462710157373565
2010-11-01,0.0017704170877382575
2010-11-02,0.008541078428936652
2010-11-03,0.0027913834180506576
2010-11-04,0.02133120091896144
2010-11-05,0.00511741395426259
2010-11-08,-0.0023256160603502643
2010-11-09,-0.004502064892567288
2010-11-10,0.004265109715796226
2010-11-11,-0.0006217732537935708
2010-11-12,-0.011703341890800755
2010-11-15,-0.0011528162110752234
2010-11-16,-0.012335971469903947
2010-11-17,0.00099987359013264
2010-11-18,0.01632197524201286
2010-11-19,0.0010452970978417444
2010-11-22,-0.0037814627856963
2010-11-23,-0.01538831211078671
2010-11-24,0.01282067753206096
2010-11-26,-0.00807574563650994
2010-11-29,0.0020340721242402084
2010-11-30,-0.006651380992443333
2010-12-01,0.022847065482790106
2010-12-02,0.013076792418956373
2010-12-03,0.001102239710330549
2010-12-06,-0.0021482670197735254
2010-12-07,-1.3599405718082763e-05
2010-12-08,0.007184594710134033
2010-12-09,0.0011141895131684398
2010-12-10,0.005199619106256437
2010-12-13,0.00446356832549379
2010-12-14,-0.0010822948810875936
2010-12-15,-0.004346183734065405
2010-12-16,0.006424141755738688
2010-12-17,-0.003410598598803845
2010-12-20,0.0025727611959197867
2010-12-21,0.00797958042650812
2010-12-22,0.005623734884780333
2010-12-23,-0.00010316183489366326
2010-12-27,-0.001590884605248607
2010-12-28,0.001972369822365307
2010-12-29,-0.0013594442295447962
2010-12-30,-0.0015559451247637022
2010-12-31,0.0007484601171953893
2011-01-03,0.014597854573043792
2011-01-04,0.0005272680241758345
2011-01-05,0.003141642579331665
2011-01-06,0.0009307727592802275
2011-01-07,-0.00237822201155626
2011-01-10,-0.0031674451085832445
2011-01-11,0.002859735078562381
2011-01-12,0.00900031564165938
2011-01-13,0.002264078617882868
2011-01-14,0.007578940979795787
2011-01-18,0.0021610191806084034
2011-01-19,-0.008600790452601072
2011-01-20,-0.002538245877874258
2011-01-21,4.525479281650103e-05
2011-01-24,0.005876587548474014
2011-01-25,-0.0013904434550262676
2011-01-26,0.002594626556094363
2011-01-27,0.004606757512809405
2011-01-28,-0.015223096708680002
2011-01-31,0.007192103140892978
2011-02-01,0.014859386503311551
2011-02-02,-0.0006722466826589538
2011-02-03,0.0011714791632208934
2011-02-04,-0.0003251299837396616
2011-02-07,0.0072066293760840085
2011-02-08,0.003222319079292777
2011-02-09,-0.004919848946060937
2011-02-10,0.001659044189817308
2011-02-11,0.004753073526284106
2011-02-14,0.0026017938968741676
2011-02-15,-0.004135421659722573
2011-02-16,0.005919189988888536
2011-02-17,0.0015371471034386628
2011-02-18,0.004687315691814834
2011-02-22,-0.01526619382064587
2011-02-23,0.0015285034009891083
2011-02-24,-0.0007884783928842153
2011-02-25,0.004401753945088579
2011-02-28,0.006434515951342358
2011-03-01,-0.011796750166239711
2011-03-02,0.0015090897438885342
2011-03-03,0.016402912163215492
2011-03-04,-0.008415626756064895
2011-03-07,-0.008515630418330524
2011-03-08,0.009781386109215029
2011-03-09,-0.0030685830922751547
2011-03-10,-0.019376417429229898
2011-03-11,0.0060504872882847964
2011-03-14,-0.002139472059557797
2011-03-15,-0.010980040364187964
2011-03-16,-0.0205032114548824
2011-03-17,0.01453114867742983
2011-03-18,0.008302805655749063
2011-03-21,0.015284212261356326
2011-03-22,-0.0027292105824053927
2011-03-23,0.0018152220083772483
2011-03-24,0.008311369696973454
2011-03-25,0.0024286373013844374
2011-03-28,-0.0006411828416285533
2011-03-29,0.007949436449086586
2011-03-30,0.006696569150523736
2011-03-31,-0.003010235981273636
2011-04-01,0.005392293128451741
2011-04-04,0.0011164465433480078
2011-04-05,-0.0014680125697839241
2011-04-06,0.002330920068414529
2011-04-07,-0.0015478021357985079
2011-04-08,-0.0030796743319124924
2011-04-11,-0.0028690608305554826
2011-04-12,-0.007943444112428904
2011-04-13,-0.0004894077459195363
2011-04-14,-0.0016163011202459114
2011-04-15,0.0019363324960647574
2011-04-18,-0.012203127246178579
2011-04-19,0.00910779824770828
2011-04-20,0.014656347725505567
2011-04-21,0.012290976996967793
2011-04-25,-0.0018321734252240709
2011-04-26,0.009769586443491313
2011-04-27,0.004641357383437063
2011-04-28,0.0009460680013996802
2011-04-29,0.0028500608327642063
2011-05-02,-0.002256841793632919
2011-05-03,-6.002893565990974e-05
2011-05-04,-0.006107044514548613
2011-05-05,-0.010297723358805855
2011-05-06,0.0026581438111054436
2011-05-09,0.0037298478130519844
2011-05-10,0.003953542928707707
2011-05-11,-0.010432066554286015
2011-05-12,-0.0014384557745539164
2011-05-13,-0.008729345298344036
2011-05-16,-0.006572164347453436
2011-05-17,-0.0013832433579141399
2011-05-18,0.010806032583193875
2011-05-19,0.0006572524101459327
2011-05-20,-0.012136614271551474
2011-05-23,-0.00896087698007757
2011-05-24,-0.001778722716349462
2011-05-25,0.003872656677056663
2011-05-26,0.0012788510851694153
2011-05-27,0.00711594736260393
2011-05-31,0.012371324807041355
2011-06-01,-0.020652470913670885
2011-06-02,-0.001999178941282329
2011-06-03,-0.005848943259219762
2011-06-06,-0.007956064909282448
2011-06-07,-0.004656989568535801
2011-06-08,-0.0022023994864158363
2011-06-09,0.011230384301827118
2011-06-10,-0.010659084192888956
2011-06-13,0.0019704400708483918
2011-06-14,0.010760511372228757
2011-06-15,-0.017135491034856093
2011-06-16,0.0044008798416792505
2011-06-17,0.0017024702788700403
2011-06-20,0.004908275583226604
2011-06-21,0.01302852111636055
2011-06-22,-0.007024799031758157
2011-06-23,-0.007793256933066354
2011-06-24,-0.011224994497498057
2011-06-27,0.010482714405696305
2011-06-28,0.012020956724976366
2011-06-29,0.005287707677277311
2011-06-30,0.011751545339398409
2011-07-01,0.015577828681754351
2011-07-05,-0.0014308651462972186
2011-07-06,0.00291808956789998
2011-07-07,0.00942666992481733
2011-07-08,-0.004740231714641431
2011-07-11,-0.014458122197135704
2011-07-12,-0.004029125254066345
2011-07-13,0.006133000589354019
2011-07-14,-0.0008927278317707172
2011-07-15,0.005147730189945863
2011-07-18,-0.0029018101320813323
2011-07-19,0.010492918870388723
2011-07-20,0.003570216691736997
2011-07-21,0.012732067565995285
2011-07-22,-0.003767914192037777
2011-07-25,-0.003080800799606024
2011-07-26,-0.002284286522814908
2011-07-27,-0.021069300797612173
2011-07-28,-0.0030709583169612285
2011-07-29,-0.007718246797399001
2011-08-01,-0.0007442680605007353
2011-08-02,-0.019996610914375886
2011-08-03,0.0027907267462842405
2011-08-04,-0.044068453164384846
2011-08-05,0.0035274468782891715
2011-08-08,-0.05943121167766275
2011-08-09,0.04250949650939865
2011-08-10,-0.04995832013018766
2011-08-11,0.045868303245211385
2011-08-12,0.009590506995249621
2011-08-15,0.02051485979281148
2011-08-16,-0.011273199923769886
2011-08-17,0.002493928922018162
